v_gene,d_gene,j_gene,cdr3_length,initial_cdr3_length,v_3p_del,d_5p_del,d_3p_del,j_5p_del,is_bad
IGHV3-23*04,IGHD4-17*01,IGHJ4*02_F,42,44,0,2,0,0,False
IGHV3-21*01,IGHD4-23*01,IGHJ4*02_F,39,47,0,0,7,4,False
IGHV3-64*04,IGHD2/OR15-2a*01,IGHJ6*02_F,45,74,0,9,9,2,True
IGHV3-64*04,IGHD3-16*02,IGHJ6*02_F,39,80,0,11,16,14,False
IGHV3-21*01,IGHD3/OR15-3a*01,IGHJ3*02_F,33,61,0,3,15,1,True
IGHV3-15*01,IGHD4-23*01,IGHJ4*02_F,33,47,0,0,7,7,False
IGHV5-51*01,IGHD4-23*01,IGHJ4*02_F,48,47,0,0,7,7,False
IGHV3-11*05,IGHD4-23*01,IGHJ4*02_F,33,47,0,0,7,7,False
IGHV3-23*04,IGHD4-17*01,IGHJ4*02_F,36,44,1,2,0,0,True
IGHV3-11*05,IGHD4-23*01,IGHJ4*02_F,27,47,0,0,7,7,True
IGHV3-23*01,IGHD4-17*01,IGHJ4*02_F,42,44,1,1,0,0,False
IGHV4-59*08,IGHD4-23*01,IGHJ4*02_F,33,47,0,0,7,5,True
IGHV5-51*02,IGHD3-9*01,IGHJ4*02_F,36,59,1,11,12,5,False
IGHV5-a*01,IGHD3-16*02,IGHJ6*02_F,33,78,0,11,16,15,True
IGHV1-18*01,IGHD4-23*01,IGHJ4*02_F,36,47,0,0,7,3,True
IGHV5-51*01,IGHD4-23*01,IGHJ4*02_F,39,47,1,0,7,4,False
IGHV5-51*02,IGHD4-23*01,IGHJ4*02_F,30,47,1,0,7,5,True
IGHV5-a*03,IGHD4-23*01,IGHJ4*02_F,39,45,0,0,7,5,False
IGHV5-51*02,IGHD4-17*01,IGHJ4*02_F,42,44,0,1,0,0,True
IGHV3-23*04,IGHD4-17*01,IGHJ4*02_F,39,44,2,0,0,0,True
IGHV1-18*01,IGHD4-17*01,IGHJ4*02_F,30,44,0,2,0,0,True
IGHV4-59*09,IGHD4-23*01,IGHJ4*02_F,36,47,1,0,7,5,False
IGHV4-30-2*01,IGHD4-23*01,IGHJ4*02_F,36,47,1,0,7,3,False
IGHV5-51*01,IGHD3-16*02,IGHJ6*02_F,36,80,1,11,16,14,True
IGHV5-51*02,IGHD7-27*01,IGHJ4*02_F,30,39,1,3,1,8,False
IGHV3-64*04,IGHD4-23*01,IGHJ4*02_F,39,47,1,0,7,5,False
IGHV3-21*04,IGHD4-23*01,IGHJ4*02_F,30,47,0,0,7,6,True
IGHV5-a*04,IGHD4-17*01,IGHJ4*02_F,39,42,0,1,0,0,True
IGHV3-64*04,IGHD6-6*01,IGHJ4*02_F,42,46,0,2,0,4,False
IGHV3-h*01,IGHD4-23*01,IGHJ4*02_F,27,47,1,0,7,6,True
IGHV3-66*01,IGHD4-23*01,IGHJ4*02_F,27,47,1,0,7,7,True
IGHV3-23*04,IGHD4-17*01,IGHJ4*02_F,45,44,0,3,0,1,False
IGHV3-64*04,IGHD4-23*01,IGHJ4*02_F,30,47,1,0,7,5,True
IGHV3-74*01,IGHD4-23*01,IGHJ4*02_F,30,47,0,0,7,6,True
IGHV3-21*01,IGHD4-23*01,IGHJ4*02_F,36,47,1,0,7,3,False
IGHV3-48*02,IGHD4-23*01,IGHJ4*02_F,42,47,0,0,7,6,False
IGHV4-59*02,IGHD4-23*01,IGHJ4*02_F,36,47,0,0,7,6,False
IGHV5-a*01,IGHD3-10*01,IGHJ5*02_F,36,60,0,9,15,4,False
IGHV3-20*91,IGHD4-17*01,IGHJ4*02_F,39,44,2,2,0,0,True
IGHV3-30-3*01,IGHD4-17*01,IGHJ4*02_F,36,42,0,2,0,0,True
IGHV1-69*13,IGHD4-17*01,IGHJ4*02_F,39,44,1,2,0,0,True
IGHV3-23*04,IGHD2/OR15-2b*01,IGHJ4*02_F,39,59,0,14,7,0,False
IGHV3-7*03,IGHD4-17*01,IGHJ4*02_F,39,44,0,1,0,0,True
IGHV3-23*04,IGHD4-17*01,IGHJ4*02_F,48,44,1,0,0,0,False
IGHV3-66*01,IGHD4-23*01,IGHJ4*02_F,27,47,1,0,7,6,True
IGHV3-23*02,IGHD1-1*01,IGHJ5*02_F,48,48,0,4,0,1,False
IGHV3-43*01,IGHD4-17*01,IGHJ4*02_F,48,46,0,2,0,0,False
IGHV3-64*04,IGHD2/OR15-2b*01,IGHJ6*02_F,48,74,1,8,10,5,True
IGHV3-21*02,IGHD4-17*01,IGHJ4*02_F,42,44,0,2,0,0,False
IGHV5-51*02,IGHD3-16*01,IGHJ6*02_F,33,80,1,11,16,14,True
IGHV3-64*04,IGHD3-10*01,IGHJ6*02_F,45,74,0,1,18,3,True
IGHV3-64*04,IGHD4-23*01,IGHJ4*02_F,36,47,1,0,7,4,False
IGHV3-66*01,IGHD3-16*02,IGHJ6*02_F,45,80,0,11,16,14,False
IGHV3-23*01,IGHD4-17*01,IGHJ4*02_F,45,44,3,3,0,1,False
IGHV5-51*01,IGHD3-3*01,IGHJ2*01_F,42,64,1,0,15,2,True
IGHV1-18*01,IGHD1-1*01,IGHJ5*02_F,33,48,1,5,0,2,True
IGHV3-64*04,IGHD4-17*01,IGHJ4*02_F,39,44,1,1,0,0,True
IGHV5-a*01,IGHD4-23*01,IGHJ4*02_F,27,45,0,0,7,6,True
IGHV3-64*04,IGHD4-23*01,IGHJ4*02_F,45,47,1,0,7,3,False
IGHV4-39*01,IGHD4-17*01,IGHJ4*02_F,33,44,0,2,0,0,True
IGHV3-23*01,IGHD4-23*01,IGHJ4*02_F,45,47,1,0,7,6,False
IGHV5-51*01,IGHD4-23*01,IGHJ4*02_F,36,47,4,0,7,4,False
IGHV1-18*01,IGHD4-17*01,IGHJ4*02_F,36,44,0,3,0,1,True
IGHV3-33*04,IGHD4-23*01,IGHJ4*02_F,27,47,0,0,7,7,True
IGHV3-23*04,IGHD4-17*01,IGHJ4*02_F,39,44,0,2,0,0,True
IGHV3-64*04,IGHD4-17*01,IGHJ4*02_F,39,44,0,1,0,0,True
IGHV3-21*02,IGHD3-16*01,IGHJ6*02_F,36,80,0,11,16,16,True
IGHV1-18*01,IGHD4-17*01,IGHJ4*02_F,45,44,0,3,0,1,False
IGHV5-a*04,IGHD1-1*01,IGHJ5*02_F,45,46,0,1,0,0,False
IGHV3-23*04,IGHD4-23*01,IGHJ4*02_F,30,47,2,0,7,4,True
IGHV3-64*04,IGHD2/OR15-2a*01,IGHJ6*02_F,57,74,0,9,9,1,False
IGHV5-a*01,IGHD4-23*01,IGHJ4*02_F,39,45,0,0,7,4,False
IGHV3-23*04,IGHD4-23*01,IGHJ4*02_F,30,47,0,0,7,5,True
IGHV1-3*01,IGHD4-17*01,IGHJ4*02_F,33,44,1,2,0,0,True
IGHV3-64*04,IGHD2/OR15-2a*01,IGHJ4*02_F,51,59,1,14,7,0,False
IGHV4-31*02,IGHD4-17*01,IGHJ4*02_F,39,44,2,2,0,0,True
IGHV3-23*04,IGHD4-23*01,IGHJ4*02_F,36,47,2,0,7,4,False
IGHV4-31*02,IGHD4-17*01,IGHJ4*02_F,36,44,1,2,0,0,True
IGHV3-23*04,IGHD1-1*01,IGHJ5*02_F,42,48,0,4,0,1,True
IGHV3-23*01,IGHD4-17*01,IGHJ4*02_F,42,44,0,0,0,0,True
IGHV1-18*01,IGHD4-23*01,IGHJ4*02_F,39,47,0,0,7,7,False
IGHV3-11*05,IGHD3-16*02,IGHJ6*02_F,33,80,0,11,16,17,True
IGHV3-23*01,IGHD7-27*01,IGHJ3*02_F,39,41,0,1,1,0,False
IGHV3-30-3*02,IGHD4-17*01,IGHJ4*02_F,45,44,1,2,0,0,False
IGHV3-64*04,IGHD3-16*01,IGHJ6*02_F,48,80,0,11,16,14,False
IGHV3-21*02,IGHD4-17*01,IGHJ4*02_F,48,44,1,2,0,0,False
IGHV3-23*01,IGHD4-23*01,IGHJ4*02_F,36,47,1,0,7,2,True
IGHV3-23*04,IGHD4-17*01,IGHJ4*02_F,36,44,1,2,0,0,True
IGHV3-15*02,IGHD4-23*01,IGHJ4*02_F,36,47,0,0,7,5,False
IGHV4-59*08,IGHD1-20*01,IGHJ5*02_F,33,48,0,5,0,2,True
IGHV3-64*04,IGHD3-16*02,IGHJ6*02_F,42,80,0,11,16,6,True
IGHV4-39*01,IGHD4-17*01,IGHJ4*02_F,39,44,0,2,0,0,True
IGHV3-48*02,IGHD4-17*01,IGHJ4*02_F,48,44,0,1,0,0,False
IGHV3-21*04,IGHD4-23*01,IGHJ4*02_F,33,47,1,0,7,3,True
IGHV3-64*04,IGHD4-17*01,IGHJ4*02_F,33,44,1,3,0,1,True
IGHV5-a*03,IGHD4-23*01,IGHJ4*02_F,30,45,0,0,7,7,True
IGHV3-23*02,IGHD4-23*01,IGHJ4*02_F,45,47,0,0,7,5,False
IGHV5-51*02,IGHD1-1*01,IGHJ5*02_F,36,48,0,4,0,1,True
IGHV3-23*04,IGHD3-9*01,IGHJ4*02_F,39,59,0,8,12,2,False
IGHV3-64*04,IGHD4-17*01,IGHJ4*02_F,39,44,2,3,0,1,False
IGHV3-23*01,IGHD4-17*01,IGHJ4*02_F,42,44,0,3,0,4,False
IGHV1-46*02,IGHD4-23*01,IGHJ4*02_F,39,47,0,0,7,5,False
IGHV3-21*02,IGHD4-17*01,IGHJ4*02_F,33,44,1,2,0,0,True
IGHV3-23*04,IGHD4-23*01,IGHJ4*02_F,27,47,6,0,7,7,False
IGHV3-23*04,IGHD4-17*01,IGHJ4*02_F,42,44,0,3,0,4,False
IGHV5-51*02,IGHD4-23*01,IGHJ4*02_F,27,47,0,0,7,5,True
IGHV3-21*01,IGHD4-17*01,IGHJ4*02_F,42,44,0,3,0,1,False
IGHV3-23*04,IGHD7-27*01,IGHJ3*02_F,39,41,0,1,1,4,False
IGHV1-18*01,IGHD4-17*01,IGHJ4*02_F,39,44,2,0,0,0,True
IGHV3-48*04,IGHD4-23*01,IGHJ4*02_F,39,47,1,0,7,5,False
IGHV3-23*04,IGHD4-23*01,IGHJ4*02_F,27,47,0,0,7,4,True
IGHV3-64*04,IGHD4-23*01,IGHJ6*02_F,60,62,0,2,9,3,False
IGHV3-23*01,IGHD4-17*01,IGHJ4*02_F,39,44,0,2,0,0,True
IGHV3-23*01,IGHD4-23*01,IGHJ4*02_F,36,47,3,0,7,3,False
IGHV1-18*01,IGHD1-1*01,IGHJ5*02_F,39,48,2,4,0,1,True
IGHV3-64*04,IGHD4-17*01,IGHJ6*02_F,42,59,0,2,6,11,False
IGHV3-64*04,IGHD4-17*01,IGHJ4*02_F,57,44,0,2,0,0,False
IGHV3-23*04,IGHD2/OR15-2a*01,IGHJ4*02_F,42,59,0,14,7,0,False
IGHV1-69*08,IGHD4-17*01,IGHJ4*02_F,36,44,1,2,0,0,True
IGHV3-23*01,IGHD3-16*01,IGHJ6*02_F,36,80,1,11,16,17,False
IGHV3-64*04,IGHD4-23*01,IGHJ4*02_F,42,47,0,0,7,7,False
IGHV3-23*01,IGHD4-17*01,IGHJ4*02_F,42,44,0,2,0,0,False
IGHV4-59*08,IGHD2/OR15-2a*01,IGHJ6*02_F,57,74,0,9,9,1,False
IGHV3-23*04,IGHD4-23*01,IGHJ4*02_F,42,47,0,0,7,6,False
IGHV3-64*04,IGHD4-17*01,IGHJ4*02_F,36,44,1,3,0,1,True
IGHV3-33*04,IGHD4-17*01,IGHJ4*02_F,30,44,0,2,0,0,True
IGHV1-18*01,IGHD4-23*01,IGHJ4*02_F,30,47,0,0,7,6,True
IGHV5-51*02,IGHD1-1*01,IGHJ5*02_F,36,48,1,5,0,2,True
IGHV3-23*04,IGHD4-23*01,IGHJ4*02_F,36,47,1,0,7,7,False
IGHV3-66*01,IGHD4-17*01,IGHJ4*02_F,39,44,0,2,0,0,True
IGHV3-64*04,IGHD3-3*01,IGHJ2*01_F,39,64,0,0,15,2,True
IGHV4-59*01,IGHD4-23*01,IGHJ4*02_F,30,47,0,0,7,6,True
IGHV3-33*01,IGHD4-17*01,IGHJ4*02_F,36,44,1,2,0,0,True
IGHV4-59*02,IGHD4-23*01,IGHJ4*02_F,33,47,1,0,7,5,True
IGHV3-23*01,IGHD4-17*01,IGHJ4*02_F,39,44,2,2,0,0,True
IGHV3-11*04,IGHD3-10*01,IGHJ6*02_F,51,74,0,0,18,8,False
IGHV3-21*04,IGHD4-23*01,IGHJ4*02_F,30,47,0,1,7,8,True
IGHV3-23*04,IGHD4-23*01,IGHJ4*02_F,36,47,0,0,7,6,False
IGHV3-64*04,IGHD4-17*01,IGHJ4*02_F,42,44,0,3,0,0,False
IGHV1-18*01,IGHD4-17*01,IGHJ6*02_F,51,59,0,2,6,6,False
IGHV5-a*03,IGHD4-23*01,IGHJ4*02_F,27,45,0,0,7,5,True
IGHV1-46*02,IGHD4-17*01,IGHJ4*02_F,33,44,1,2,0,0,True
IGHV3-11*05,IGHD4-23*01,IGHJ4*02_F,30,47,2,0,7,3,True
IGHV4-59*09,IGHD3-16*01,IGHJ6*02_F,45,80,0,11,16,4,True
IGHV3-64*04,IGHD4-23*01,IGHJ6*02_F,57,62,0,2,9,7,False
IGHV3-23*01,IGHD4-23*01,IGHJ4*02_F,36,47,1,0,7,2,True
IGHV4-61*01,IGHD4-23*01,IGHJ4*02_F,36,47,0,0,7,4,False
IGHV5-a*03,IGHD3-16*02,IGHJ6*02_F,36,78,0,11,16,15,False
IGHV1-18*01,IGHD1-1*01,IGHJ5*02_F,54,48,0,1,0,0,False
IGHV3-7*03,IGHD4-23*01,IGHJ4*02_F,42,47,0,0,7,4,False
IGHV3-23*04,IGHD3-16*02,IGHJ6*02_F,45,80,1,11,16,7,False
IGHV5-a*01,IGHD1-1*01,IGHJ5*02_F,42,46,0,3,0,0,True
IGHV4-59*02,IGHD4-17*01,IGHJ4*02_F,33,44,0,2,0,0,True
IGHV3-48*02,IGHD4-23*01,IGHJ4*02_F,39,47,0,0,7,4,False
IGHV3-23*04,IGHD4-17*01,IGHJ4*02_F,45,44,0,3,0,1,False
IGHV4-59*08,IGHD1-1*01,IGHJ5*02_F,36,48,0,3,0,0,True
IGHV3-64*04,IGHD4-23*01,IGHJ4*02_F,51,47,0,0,7,2,False
IGHV6-1*02,IGHD4-23*01,IGHJ4*02_F,36,47,0,0,7,4,False
IGHV3-7*03,IGHD4-23*01,IGHJ4*02_F,27,47,0,0,7,7,True
IGHV1-69*06,IGHD4-17*01,IGHJ4*02_F,42,44,1,2,0,0,False
IGHV3-33*01,IGHD4-17*01,IGHJ4*02_F,36,44,0,2,0,0,True
IGHV3-11*05,IGHD7-27*01,IGHJ4*02_F,27,39,0,3,1,8,False
IGHV1-18*01,IGHD1-1*01,IGHJ5*02_F,42,48,1,4,0,1,False
IGHV1-69*12,IGHD4-17*01,IGHJ4*02_F,36,44,1,2,0,0,True
IGHV3-21*04,IGHD4-17*01,IGHJ4*02_F,39,44,1,2,0,0,True
IGHV3-64*04,IGHD4-17*01,IGHJ4*02_F,45,44,1,2,0,0,False
IGHV3-64*04,IGHD4-17*01,IGHJ4*02_F,51,44,0,2,0,0,False
IGHV3-64*04,IGHD3-16*02,IGHJ6*02_F,48,80,0,11,16,7,False
IGHV3-h*01,IGHD3-16*01,IGHJ6*02_F,39,80,0,11,16,16,False
IGHV3-23*04,IGHD4-17*01,IGHJ4*02_F,36,44,0,2,0,0,True
IGHV4-31*03,IGHD4-23*01,IGHJ4*02_F,33,47,0,0,7,4,True
IGHV3-66*01,IGHD3-16*01,IGHJ6*02_F,33,80,0,11,16,17,True
IGHV3-23*02,IGHD2/OR15-2b*01,IGHJ6*02_F,54,74,0,9,9,0,True
IGHV3-23*04,IGHD4-23*01,IGHJ4*02_F,27,47,1,0,7,4,True
IGHV5-a*03,IGHD4-23*01,IGHJ4*02_F,33,45,0,1,7,8,False
IGHV3-64*04,IGHD4-23*01,IGHJ4*02_F,36,47,0,0,7,4,False
IGHV1-46*02,IGHD4-23*01,IGHJ4*02_F,36,47,2,0,7,5,False
IGHV3-48*02,IGHD4-17*01,IGHJ4*02_F,33,44,2,2,0,0,True
IGHV3-23*02,IGHD4-17*01,IGHJ4*02_F,48,44,0,2,0,0,False
IGHV5-51*02,IGHD4-17*01,IGHJ4*02_F,48,44,0,2,0,0,False
IGHV3-23*01,IGHD4-23*01,IGHJ4*02_F,24,47,2,0,7,7,True
IGHV5-a*03,IGHD2/OR15-2b*01,IGHJ6*02_F,48,72,0,8,9,2,True
IGHV3-64*04,IGHD3-16*02,IGHJ6*02_F,45,80,0,11,16,10,False
IGHV3-23*01,IGHD4-17*01,IGHJ4*02_F,36,44,0,3,0,1,True
IGHV3-23*01,IGHD4-23*01,IGHJ4*02_F,39,47,1,0,7,6,False
IGHV3-23*01,IGHD2/OR15-2a*01,IGHJ4*02_F,48,59,2,14,7,0,False
IGHV3-30-3*02,IGHD4-17*01,IGHJ4*02_F,36,44,0,3,0,1,True
IGHV3-23*01,IGHD3-16*02,IGHJ6*02_F,42,80,1,11,16,14,False
IGHV5-51*01,IGHD4-23*01,IGHJ4*02_F,27,47,0,0,7,5,True
IGHV3-15*06,IGHD4-23*01,IGHJ4*02_F,27,47,0,0,7,4,True
IGHV3-66*01,IGHD4-17*01,IGHJ4*02_F,39,44,1,3,0,1,False
IGHV5-a*03,IGHD4-23*01,IGHJ4*02_F,30,45,0,0,7,3,True
IGHV3-7*01,IGHD4-23*01,IGHJ4*02_F,33,47,1,0,7,3,True
IGHV4-39*01,IGHD4-17*01,IGHJ4*02_F,33,44,0,2,0,0,True
IGHV5-51*02,IGHD4-17*01,IGHJ4*02_F,33,44,1,2,0,0,True
IGHV3-48*04,IGHD4-17*01,IGHJ4*02_F,33,44,0,2,0,0,True
IGHV3-64*04,IGHD4-23*01,IGHJ4*02_F,33,47,1,1,7,8,False
IGHV5-a*03,IGHD4-23*01,IGHJ4*02_F,33,45,0,0,7,3,True
IGHV3-64*04,IGHD3-16*01,IGHJ6*02_F,57,80,0,11,16,4,False
IGHV3-7*03,IGHD4-23*01,IGHJ4*02_F,33,47,0,0,7,3,True
IGHV5-51*02,IGHD4-23*01,IGHJ4*02_F,36,47,2,0,7,4,False
IGHV3-h*01,IGHD4-17*01,IGHJ4*02_F,36,44,0,3,0,1,True
IGHV3-64*04,IGHD4-17*01,IGHJ4*02_F,48,44,0,2,0,0,False
IGHV3-64*04,IGHD4-17*01,IGHJ4*02_F,33,44,0,3,0,1,True
IGHV4-59*09,IGHD3-16*01,IGHJ6*02_F,39,80,0,11,16,13,True
IGHV1-69*10,IGHD4-23*01,IGHJ4*02_F,36,47,0,0,7,5,False
IGHV3-48*04,IGHD4-23*01,IGHJ4*02_F,33,47,0,0,7,6,True
IGHV3-h*01,IGHD4-23*01,IGHJ4*02_F,36,47,0,0,7,4,False
IGHV5-a*03,IGHD4-23*01,IGHJ4*02_F,33,45,0,0,7,6,False
IGHV5-51*02,IGHD1-1*01,IGHJ5*02_F,36,48,0,3,0,0,True
IGHV5-51*02,IGHD1-1*01,IGHJ5*02_F,33,48,1,2,0,0,True
IGHV3-64*04,IGHD4-23*01,IGHJ4*02_F,42,47,1,0,7,5,False
IGHV4-59*02,IGHD4-17*01,IGHJ4*02_F,45,44,1,2,0,0,False
